2268.295898,28.782913,7.686571,34.952613,24.288879,7.481315,33.411170
2278.288330,26.005851,7.581164,44.411811,20.703426,7.300342,42.302116
2288.280761,22.340751,7.430491,53.400337,15.774414,7.058200,50.435047
2298.273193,17.858924,7.230257,61.857944,10.722847,6.803554,58.412170
2308.265869,12.614341,6.989481,69.755027,5.539851,6.537343,66.106803
2318.258300,7.251219,6.740436,77.420364,0.422450,6.272449,73.704055
2328.250732,2.030313,6.500632,85.014801,-4.628127,6.013774,81.202102
2338.243164,-3.161135,6.261020,92.566390,-9.542478,5.766770,88.497909
2348.235839,-8.371539,6.019941,100.145545,-14.480172,5.520837,95.828361
2358.228271,-13.600642,5.778812,107.751907,-19.440830,5.273411,103.192916
2368.220947,-18.848440,5.538575,115.385459,-24.424583,5.025478,110.591758
2378.213378,-24.114810,5.301182,123.046028,-29.430940,4.773720,118.024154
2388.205566,-29.399492,5.057461,130.733230,-34.459899,4.518790,125.490104
2398.198242,-34.963195,4.782965,138.122772,-39.578598,4.258952,132.798904
2408.190673,-40.306083,4.490178,143.993942,-44.123794,4.027132,138.703796
2418.183349,-46.688392,4.159872,149.850143,-49.370532,3.790459,144.859848
2428.175781,-54.258491,3.889794,155.506408,-56.201938,3.549839,150.287933
2438.168212,-63.211673,3.789996,159.690170,-64.422447,3.471435,153.886795
2448.160644,-72.881263,3.869326,161.447875,-73.168861,3.417829,155.227233
2458.153320,-82.117973,3.972329,160.806442,-81.319702,3.553186,154.434265
2468.145751,-90.373580,3.989268,158.225280,-89.313087,3.609725,151.601043
2478.138183,-98.467201,3.919165,153.842712,-97.299194,3.592678,147.002975
2488.130615,-106.691978,3.854190,149.356994,-105.345123,3.599611,142.368438
2498.123046,-115.119079,3.790575,144.760940,-113.432586,3.625977,137.806930
2508.115722,-123.855323,3.727736,139.996276,-121.561218,3.638752,133.318679
2518.108154,-133.038848,3.676836,134.987655,-129.832214,3.638767,128.846939
2528.100830,-141.794708,3.649920,130.212295,-138.602111,3.637646,124.092979
2538.093017,-150.550567,9.860506,125.436935,-147.340820,3.637297,119.283538
2548.085693,-159.307693,9.823792,120.660873,-156.048950,3.637290,114.418128
2558.078124,-168.065048,3.637291,115.884696,-164.725463,3.637290,109.497406
2568.070556,-176.823242,3.637291,111.108055,-173.370788,3.637293,104.521286
2578.063232,-185.587203,3.637978,106.328277,-181.984130,3.638815,99.490036
2588.055419,-194.362030,3.649762,101.542564,-190.706695,3.655477,94.655235
2598.048095,-203.136444,3.683521,96.757087,-199.525848,3.698547,89.986137
2608.040527,-211.910202,3.757745,91.971954,-208.347366,3.772651,85.315788
2618.033203,-220.683532,3.867028,87.187065,-217.171035,3.878474,80.644294
2628.025634,-229.456451,4.004123,82.402397,-225.996002,4.021636,75.972122
2638.018066,-238.227020,4.175877,77.619003,-234.821823,4.204974,71.299491
2648.010498,-246.994171,4.400462,72.837486,-243.647872,4.438446,66.626747
2658.002929,-255.761322,4.680902,68.055961,-252.474136,4.721274,61.953884
2667.995605,-264.528686,5.015336,63.274318,-261.300384,5.040689,57.281024
2677.988037,-273.295837,5.395833,58.492794,-270.126434,5.408081,52.608280
2687.980468,-282.062988,5.843914,53.711269,-278.952453,5.837531,47.935535
2697.972900,-290.864898,6.364387,48.910793,-287.744903,6.318325,43.280574
2707.965576,-299.704986,6.910388,44.089500,-296.515380,6.806618,38.637256
2717.958007,-308.531036,7.441503,39.219734,-305.242980,7.280010,33.896373
2727.950683,-317.102813,7.935644,33.935455,-313.683654,7.750744,28.693920
2737.942871,-325.330841,8.410688,28.174470,-321.778656,8.228662,23.014925
2747.935302,-333.182006,8.897857,21.966457,-329.495330,8.708959,16.889110
2757.927978,-340.581115,9.365659,15.386652,-336.597595,9.212164,10.544795
2767.920410,-347.714660,9.839092,8.260653,-343.405364,9.673018,3.721097
2777.913085,-354.499908,10.315106,0.633031,-349.891815,10.139310,-3.585441
2787.905517,-360.849548,10.801571,-7.401607,-355.961791,10.634038,-11.293148
